Year,Era,Match_Type,Neutral,Home_Win
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,0,Win
1922,1912-1931,Official,0,NotWin
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,0,Win
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,0,NotWin
1922,1912-1931,Official,1,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,1,Win
1922,1912-1931,Official,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,1,NotWin
1922,1912-1931,Official,1,NotWin
1922,1912-1931,Official,1,Win
1922,1912-1931,Official,0,Win
1922,1912-1931,Official,1,Win
1922,1912-1931,Official,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Official,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Official,0,Win
1922,1912-1931,Official,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,Win
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1922,1912-1931,Official,0,Win
1922,1912-1931,Official,0,NotWin
1922,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,Win
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,1,Win
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,1,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,Win
1923,1912-1931,Official,1,NotWin
1923,1912-1931,Official,1,Win
1923,1912-1931,Friendly,1,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Official,0,Win
1923,1912-1931,Official,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,Win
1923,1912-1931,Friendly,0,NotWin
1923,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Friendly,1,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,NotWin
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,1,NotWin
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,1,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,1,Win
1924,1912-1931,Official,0,Win
1924,1912-1931,Official,1,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Official,0,NotWin
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1924,1912-1931,Friendly,0,NotWin
1924,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,1,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,1,Win
1925,1912-1931,Official,1,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,NotWin
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Official,1,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Friendly,0,NotWin
1925,1912-1931,Friendly,0,Win
1925,1912-1931,Official,1,Win
1925,1912-1931,Official,0,Win
1925,1912-1931,Official,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,0,Win
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,0,Win
1926,1912-1931,Official,1,Win
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Official,1,Win
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Official,1,NotWin
1926,1912-1931,Official,1,NotWin
1926,1912-1931,Official,1,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Official,0,Win
1926,1912-1931,Official,0,NotWin
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Official,1,NotWin
1926,1912-1931,Official,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1926,1912-1931,Friendly,0,Win
1926,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,1,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Official,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Official,1,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Official,1,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Friendly,0,Win
1927,1912-1931,Official,0,Win
1927,1912-1931,Official,1,Win
1927,1912-1931,Friendly,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Official,0,NotWin
1927,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Official,1,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,1,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,1,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,1,Win
1928,1912-1931,Friendly,1,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,1,NotWin
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Official,0,Win
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Friendly,0,NotWin
1928,1912-1931,Official,0,NotWin
1928,1912-1931,Friendly,0,Win
1928,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Official,1,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Official,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,1,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,1,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Friendly,0,NotWin
1929,1912-1931,Official,1,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Official,0,Win
1929,1912-1931,Friendly,0,Win
1930,1912-1931,Friendly,0,Win
1930,1912-1931,Friendly,0,Win
1930,1912-1931,Official,0,Win
1930,1912-1931,Official,0,Win
1930,1912-1931,Friendly,0,Win
